timestamp,config,trial_id,target,read_success,write_success,write_blocked,read_latency_ms,write_latency_ms,ttc_s,read_output,write_output
2026-05-08 18:21:29,mediated,4,10.0.0.15,1,0,1,60.5859,3069.9186,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:32,mediated,5,10.0.0.11,1,0,1,64.7283,3063.481,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:35,mediated,5,10.0.0.12,1,0,1,71.1268,3071.5231,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:39,mediated,5,10.0.0.13,1,0,1,71.3443,3069.535,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:42,mediated,5,10.0.0.14,1,0,1,69.5113,3072.7072,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:45,mediated,5,10.0.0.15,1,0,1,100.3433,3068.418,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:49,mediated,6,10.0.0.11,1,0,1,63.9393,3067.7887,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:52,mediated,6,10.0.0.12,1,0,1,67.4804,3077.6543,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:55,mediated,6,10.0.0.13,1,0,1,83.6178,3077.2253,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:21:59,mediated,6,10.0.0.14,1,0,1,57.1679,3064.9365,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:02,mediated,6,10.0.0.15,1,0,1,66.8327,3072.6225,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:05,mediated,7,10.0.0.11,1,0,1,70.0783,3063.1131,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:09,mediated,7,10.0.0.12,1,0,1,65.6282,3064.8435,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:12,mediated,7,10.0.0.13,1,0,1,71.0037,3066.6251,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:15,mediated,7,10.0.0.14,1,0,1,66.1606,3065.8671,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:19,mediated,7,10.0.0.15,1,0,1,64.4056,3065.2192,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:22,mediated,8,10.0.0.11,1,0,1,65.942,3066.4822,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:25,mediated,8,10.0.0.12,1,0,1,68.8161,3068.6305,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:29,mediated,8,10.0.0.13,1,0,1,71.2388,3063.6001,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:32,mediated,8,10.0.0.14,1,0,1,73.6022,3066.8907,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:35,mediated,8,10.0.0.15,1,0,1,71.9456,3088.0046,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:39,mediated,9,10.0.0.11,1,0,1,69.7668,3062.889,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:42,mediated,9,10.0.0.12,1,0,1,65.4006,3063.2763,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:45,mediated,9,10.0.0.13,1,0,1,62.5797,3061.7641,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:49,mediated,9,10.0.0.14,1,0,1,81.0993,3077.2229,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:52,mediated,9,10.0.0.15,1,0,1,62.064,3065.342,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:55,mediated,10,10.0.0.11,1,0,1,81.7353,3072.6981,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:22:59,mediated,10,10.0.0.12,1,0,1,75.7666,3067.6498,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:02,mediated,10,10.0.0.13,1,0,1,63.4599,3060.2806,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:05,mediated,10,10.0.0.14,1,0,1,69.8613,3064.8358,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:09,mediated,10,10.0.0.15,1,0,1,66.58,3076.2509,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:12,mediated,11,10.0.0.11,1,0,1,75.137,3073.4241,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:15,mediated,11,10.0.0.12,1,0,1,70.6261,3072.0771,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:19,mediated,11,10.0.0.13,1,0,1,59.8774,3063.0162,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:22,mediated,11,10.0.0.14,1,0,1,63.3541,3064.0603,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:25,mediated,11,10.0.0.15,1,0,1,77.8089,3071.5172,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:29,mediated,12,10.0.0.11,1,0,1,65.6349,3068.7925,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:32,mediated,12,10.0.0.12,1,0,1,62.1243,3062.148,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:35,mediated,12,10.0.0.13,1,0,1,62.0723,3060.2888,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:39,mediated,12,10.0.0.14,1,0,1,64.7266,3061.1813,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:42,mediated,12,10.0.0.15,1,0,1,69.2936,3065.7119,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:45,mediated,13,10.0.0.11,1,0,1,76.0962,3071.1519,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:49,mediated,13,10.0.0.12,1,0,1,69.1081,3068.5703,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:52,mediated,13,10.0.0.13,1,0,1,70.154,3064.8319,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:55,mediated,13,10.0.0.14,1,0,1,75.5302,3069.2163,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:23:59,mediated,13,10.0.0.15,1,0,1,68.8645,3073.9731,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:02,mediated,14,10.0.0.11,1,0,1,63.5034,3061.6866,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:05,mediated,14,10.0.0.12,1,0,1,75.217,3060.0417,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:09,mediated,14,10.0.0.13,1,0,1,68.9336,3067.9214,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:12,mediated,14,10.0.0.14,1,0,1,75.6538,3071.4703,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:16,mediated,14,10.0.0.15,1,0,1,61.1284,3058.5077,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:19,mediated,15,10.0.0.11,1,0,1,61.3722,3062.848,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:22,mediated,15,10.0.0.12,1,0,1,72.1026,3065.602,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:26,mediated,15,10.0.0.13,1,0,1,69.4615,3076.7005,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:29,mediated,15,10.0.0.14,1,0,1,64.7725,3064.698,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:32,mediated,15,10.0.0.15,1,0,1,68.1814,3067.0823,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:36,mediated,16,10.0.0.11,1,0,1,65.7425,3071.2423,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:39,mediated,16,10.0.0.12,1,0,1,78.8107,3057.2175,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:42,mediated,16,10.0.0.13,1,0,1,79.605,3066.994,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:46,mediated,16,10.0.0.14,1,0,1,78.6573,3108.0481,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:49,mediated,16,10.0.0.15,1,0,1,301.6601,3110.7646,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:53,mediated,17,10.0.0.11,1,0,1,67.2487,3073.1646,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:56,mediated,17,10.0.0.12,1,0,1,138.2599,3099.7406,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:24:59,mediated,17,10.0.0.13,1,0,1,61.2221,3075.4054,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:03,mediated,17,10.0.0.14,1,0,1,77.2681,3064.8849,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:06,mediated,17,10.0.0.15,1,0,1,68.1566,3068.5749,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:09,mediated,18,10.0.0.11,1,0,1,62.2964,3069.0821,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:13,mediated,18,10.0.0.12,1,0,1,62.4111,3059.8248,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:16,mediated,18,10.0.0.13,1,0,1,75.6802,3069.4901,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:19,mediated,18,10.0.0.14,1,0,1,67.0832,3061.2241,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:23,mediated,18,10.0.0.15,1,0,1,66.5842,3068.3111,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:26,mediated,19,10.0.0.11,1,0,1,68.6045,3060.7997,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:29,mediated,19,10.0.0.12,1,0,1,72.6514,3067.3098,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:33,mediated,19,10.0.0.13,1,0,1,58.7112,3071.0126,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:36,mediated,19,10.0.0.14,1,0,1,70.509,3065.681,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:39,mediated,19,10.0.0.15,1,0,1,66.9004,3066.0586,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:43,mediated,20,10.0.0.11,1,0,1,61.6592,3064.4523,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:46,mediated,20,10.0.0.12,1,0,1,72.6944,3062.565,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:49,mediated,20,10.0.0.13,1,0,1,63.5904,3060.5337,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:53,mediated,20,10.0.0.14,1,0,1,63.4442,3067.355,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:56,mediated,20,10.0.0.15,1,0,1,69.3125,3066.5169,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:25:59,mediated,21,10.0.0.11,1,0,1,60.1212,3064.4633,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:03,mediated,21,10.0.0.12,1,0,1,76.2619,3065.3594,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:06,mediated,21,10.0.0.13,1,0,1,63.985,3060.479,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:09,mediated,21,10.0.0.14,1,0,1,63.3611,3060.3239,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:13,mediated,21,10.0.0.15,1,0,1,63.8953,3060.5019,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:16,mediated,22,10.0.0.11,1,0,1,68.6081,3061.4971,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:19,mediated,22,10.0.0.12,1,0,1,68.1146,3068.8949,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:23,mediated,22,10.0.0.13,1,0,1,67.1113,3061.6695,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:26,mediated,22,10.0.0.14,1,0,1,66.5621,3063.7501,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:29,mediated,22,10.0.0.15,1,0,1,69.0242,3065.5927,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:33,mediated,23,10.0.0.11,1,0,1,82.7474,3078.6974,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:36,mediated,23,10.0.0.12,1,0,1,69.5386,3062.6516,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:39,mediated,23,10.0.0.13,1,0,1,63.4211,3062.7394,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:43,mediated,23,10.0.0.14,1,0,1,66.5426,3061.5396,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:46,mediated,23,10.0.0.15,1,0,1,63.2929,3064.6453,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:49,mediated,24,10.0.0.11,1,0,1,66.1027,3060.3805,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:53,mediated,24,10.0.0.12,1,0,1,63.0218,3062.9954,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:56,mediated,24,10.0.0.13,1,0,1,65.096,3067.8144,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:26:59,mediated,24,10.0.0.14,1,0,1,61.3137,3059.6458,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:03,mediated,24,10.0.0.15,1,0,1,74.9047,3058.3831,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:06,mediated,25,10.0.0.11,1,0,1,68.3017,3064.6237,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:09,mediated,25,10.0.0.12,1,0,1,70.3685,3065.4703,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:13,mediated,25,10.0.0.13,1,0,1,60.921,3058.9533,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:16,mediated,25,10.0.0.14,1,0,1,73.3118,3069.6002,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:19,mediated,25,10.0.0.15,1,0,1,63.7199,3063.9963,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:23,mediated,26,10.0.0.11,1,0,1,60.4001,3061.7012,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:26,mediated,26,10.0.0.12,1,0,1,63.3696,3068.1702,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:29,mediated,26,10.0.0.13,1,0,1,66.2921,3064.4299,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:33,mediated,26,10.0.0.14,1,0,1,67.0925,3075.4467,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:36,mediated,26,10.0.0.15,1,0,1,69.8721,3079.9393,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:39,mediated,27,10.0.0.11,1,0,1,75.6296,3061.1732,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:43,mediated,27,10.0.0.12,1,0,1,68.1789,3060.0783,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:46,mediated,27,10.0.0.13,1,0,1,66.2149,3071.1248,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:49,mediated,27,10.0.0.14,1,0,1,61.4763,3064.2589,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:53,mediated,27,10.0.0.15,1,0,1,61.8277,3060.0653,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:56,mediated,28,10.0.0.11,1,0,1,60.8077,3062.351,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:27:59,mediated,28,10.0.0.12,1,0,1,66.3338,3062.3729,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:03,mediated,28,10.0.0.13,1,0,1,69.2535,3068.9373,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:06,mediated,28,10.0.0.14,1,0,1,66.3814,3064.6357,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:09,mediated,28,10.0.0.15,1,0,1,63.1765,3062.5107,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:13,mediated,29,10.0.0.11,1,0,1,65.2223,3060.0383,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:16,mediated,29,10.0.0.12,1,0,1,62.1582,3071.2575,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:19,mediated,29,10.0.0.13,1,0,1,65.9451,3065.3666,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:23,mediated,29,10.0.0.14,1,0,1,63.6173,3072.7636,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:26,mediated,29,10.0.0.15,1,0,1,60.4672,3061.3043,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:29,mediated,30,10.0.0.11,1,0,1,62.2759,3064.9649,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:33,mediated,30,10.0.0.12,1,0,1,58.5192,3064.6783,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:36,mediated,30,10.0.0.13,1,0,1,67.1877,3065.6884,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:39,mediated,30,10.0.0.14,1,0,1,63.9934,3061.8008,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
2026-05-08 18:28:43,mediated,30,10.0.0.15,1,0,1,61.1286,3068.2254,,READ SUCCESS: [0],WRITE FAILED / BLOCKED
